query,lat,lon
4 QUEEN'S RD,1.318832252844571,103.8080619676246
4 SAGO LANE,1.281800622422574,103.8429081594949
4 TECK WHYE AVE,1.381939294846537,103.7528067217063
4 TG PAGAR PLAZA,1.275905201314032,103.8427412409412
4 TOH YI DR,1.338512067233299,103.7745698235268
4 UPP ALJUNIED LANE,1.333547432103864,103.8790658384062
40 BEDOK STH RD,1.320986318833594,103.9398100176741
40 BEO CRES,1.289057891544808,103.8275130182517
40 CAMBRIDGE RD,1.315993017139617,103.8482430539584
40 CHAI CHEE AVE,1.326043353030826,103.926488452026
40 CIRCUIT RD,1.32767695905656,103.8862646544456
40 HOLLAND DR,1.307175908431961,103.7935003287138
40 JLN BAHAGIA,1.327290540874453,103.8562176738356
40 JLN RUMAH TINGGI,1.288632893494853,103.810534586582
40 SIMS DR,1.31747603013693,103.8763540591167
40 TEBAN GDNS RD,1.321350377436846,103.7420311449178
40 TELOK BLANGAH RISE,1.272099265678309,103.8232451127246
401 ADMIRALTY LINK,1.454270180216532,103.8158126392218
401 ANG MO KIO AVE 10,1.361017656428049,103.855387562453
401 BEDOK NTH AVE 3,1.330981734618791,103.9336046217553
401 CHOA CHU KANG AVE 3,1.379692642237328,103.7397606617172
401 FAJAR RD,1.380554320843986,103.7687303666576
401 HOUGANG AVE 10,1.374843394858062,103.8969941613635
401 JURONG WEST ST 42,1.353424940935922,103.7214426956284
401 PANDAN GDNS,1.320354842607024,103.750300419587
401 SERANGOON AVE 1,1.346265986804676,103.8731998037015
401 SIN MING AVE,1.362505495676236,103.8331853206747
401 TAMPINES ST 41,1.357072868096403,103.9449126766617
401 WOODLANDS ST 41,1.430449082533523,103.7727759235234
401 YISHUN AVE 6,1.427033766221377,103.8470886118786
402 ADMIRALTY LINK,1.45389053873225,103.8157690869365
402 ANG MO KIO AVE 10,1.361477077826194,103.8553004201972
402 BEDOK NTH AVE 3,1.330554729086329,103.9336867239019
402 BT BATOK WEST AVE 7,1.364703505658619,103.744246776207
402 CHOA CHU KANG AVE 3,1.379202527113663,103.7394381340046
402 FAJAR RD,1.380312263201821,103.7680735950001
402 HOUGANG AVE 10,1.37443833237068,103.8966983666921
402 JURONG WEST ST 42,1.353393659714685,103.7224456546532
402 PANDAN GDNS,1.320755477904865,103.7495196862296
402 SERANGOON AVE 1,1.346658249135603,103.8729046386294
402 SIN MING AVE,1.36276886630644,103.8327588901759
402 TAMPINES ST 41,1.357316262023038,103.9455031312903
402 WOODLANDS ST 41,1.431064327238554,103.7722588831516
402 YISHUN RING RD,1.426549686676143,103.8472651347623
403 ADMIRALTY LINK,1.453917260023446,103.816130138927
403 ANG MO KIO AVE 10,1.36126901451361,103.8546423658221
403 BEDOK NTH AVE 3,1.329799847498582,103.9338443685816
403 BT BATOK WEST AVE 7,1.365140401891393,103.7448651266713
403 CHOA CHU KANG AVE 3,1.379494092650122,103.7388875254699
403 FAJAR RD,1.381129699522513,103.7677496298379
403 HOUGANG AVE 10,1.374642023277408,103.8963538333158
403 JURONG WEST ST 42,1.35383921849513,103.7214796978516
403 PANDAN GDNS,1.320329640759361,103.7493901315697
403 SERANGOON AVE 1,1.346483280860483,103.8724940234322
403 SIN MING AVE,1.362870322430303,103.8336040343114
403 TAMPINES ST 41,1.357511619463847,103.9449179086706
403 WOODLANDS ST 41,1.430708471176207,103.7722613600202
403 YISHUN AVE 6,1.426937263975983,103.8485531745841
403A FERNVALE LANE,1.388930609065116,103.8732085702925
403B FERNVALE LANE,1.388791434901934,103.8729798320277
403C FERNVALE LANE,1.388318481337028,103.8729356973799
403D FERNVALE LANE,1.388219383788925,103.8731788879506
404 ADMIRALTY LINK,1.45356650489639,103.8164691724185
404 ANG MO KIO AVE 10,1.361677670608536,103.854726492538
404 BEDOK NTH AVE 3,1.329374923950333,103.9339269390866
404 BT BATOK WEST AVE 7,1.365517079092661,103.7451439129826
404 CHOA CHU KANG AVE 3,1.380129648508028,103.7388887887731
404 FAJAR RD,1.380638767380958,103.7675504852664
404 HOUGANG AVE 10,1.373841867848092,103.895829596218
404 JURONG WEST ST 42,1.353922891689131,103.7225057151905
404 PANDAN GDNS,1.319816612867986,103.7492833190214
404 SERANGOON AVE 1,1.347099530975266,103.8724731854518
404 SIN MING AVE,1.362662927199838,103.8342675270439
404 TAMPINES ST 41,1.357762356886209,103.9443632377746
404 WOODLANDS ST 41,1.430350442364511,103.7722588677599
404 YISHUN AVE 6,1.426576807513846,103.8481442298192
404A FERNVALE LANE,1.388348217269813,103.8738148536044
404B FERNVALE LANE,1.388296543337144,103.8735460442263
405 ADMIRALTY LINK,1.45329835117103,103.8161386024631
405 ANG MO KIO AVE 10,1.361579127171399,103.853805386957
405 BEDOK NTH AVE 3,1.328713382226994,103.9340954027496
405 BT BATOK WEST AVE 7,1.365764390782424,103.7453992554663
405 CHOA CHU KANG AVE 3,1.38021754622901,103.7394533250862
405 FAJAR RD,1.381253664502868,103.7672571232539
405 HOUGANG AVE 10,1.374049695577481,103.896459281626
405 JURONG WEST ST 42,1.354221278540177,103.7214392653944
405 PANDAN GDNS,1.31923420667708,103.7496543252972
405 PASIR RIS DR 6,1.373622502419183,103.9559322416381
405 SERANGOON AVE 1,1.347709938177361,103.8728114848476
405 SIN MING AVE,1.362852921930154,103.8347395033804
405 TAMPINES ST 41,1.357809697295286,103.9449176976835
405 WOODLANDS ST 41,1.429994561664398,103.7722613595829
405 YISHUN AVE 6,1.426840129127435,103.8492735225869
405A FERNVALE LANE,1.388822916405628,103.8738590406772
405A NORTHSHORE DR,1.415497774791011,103.9013724732527
405B FERNVALE LANE,1.389002003541747,103.8736702028015
405B NORTHSHORE DR,1.416069761273081,103.9018282571802
405C FERNVALE LANE,1.389194666641395,103.873437402619
406 ANG MO KIO AVE 10,1.362004539387137,103.8538799104064
406 BEDOK NTH AVE 3,1.328225506557773,103.9344692894244
406 BT BATOK WEST AVE 7,1.365178267184322,103.7458131502036
406 CHOA CHU KANG AVE 3,1.380373894620461,103.740209588608
406 FAJAR RD,1.381850257704921,103.7675730589559
406 HOUGANG AVE 10,1.373639491946524,103.8961876657075
406 JURONG WEST ST 42,1.35431434826727,103.7223959471253
406 PANDAN GDNS,1.318821472571007,103.7492263721293
406 PASIR RIS DR 6,1.373766566678991,103.9553883185464
406 SEMBAWANG DR,1.452929805200315,103.8169775848125
406 SIN MING AVE,1.3629445537469,103.8340935001691
406 TAMPINES ST 41,1.357828982811005,103.9457928759737
406 WOODLANDS ST 41,1.429403895969803,103.7727281453228
406 YISHUN AVE 6,1.426070117490436,103.8493030100457
406A FERNVALE RD,1.388018982664242,103.8742950328596
406A NORTHSHORE DR,1.415928436355318,103.900923218457
406B FERNVALE RD,1.388428690261392,103.87432292478
406B NORTHSHORE DR,1.416412142585136,103.9011268989232
406C FERNVALE RD,1.388679048038477,103.874702601249
406C NORTHSHORE DR,1.416635071656842,103.9013243260271
407 ANG MO KIO AVE 10,1.361913471952152,103.8552476669003
407 BEDOK NTH AVE 3,1.328463200223763,103.9336828437802
407 BT BATOK WEST AVE 4,1.364851719115055,103.7458145594342
407 CHOA CHU KANG AVE 3,1.380417598138544,103.7408284185831
407 FAJAR RD,1.381444710812451,103.7683058902056
407 HOUGANG AVE 10,1.372965097474221,103.8956733025554
407 JURONG WEST ST 42,1.354894447657257,103.7212560643069
407 PANDAN GDNS,1.318890482307848,103.7486275131168
407 PASIR RIS DR 6,1.373627572296054,103.954517357402
407 SEMBAWANG DR,1.453325980162769,103.8168400725744
407 SERANGOON AVE 1,1.347186130346052,103.8729681822224
407 SIN MING AVE,1.363453206277724,103.834214627275
407 TAMPINES ST 41,1.358196018309122,103.9450156952242
407 YISHUN AVE 6,1.425907133998293,103.8481699031521
407A FERNVALE RD,1.388268533027371,103.8752720522013
407B FERNVALE RD,1.388997391577782,103.8751479673537
408 ANG MO KIO AVE 10,1.362090534591883,103.8545877579013
408 BEDOK NTH AVE 2,1.328523202098462,103.9328560331575
408 BT BATOK WEST AVE 4,1.364819777581897,103.7449897925443
408 CHOA CHU KANG AVE 3,1.379913836053272,103.7404670373931
408 FAJAR RD,1.381805827606269,103.7688628881795
408 HOUGANG AVE 10,1.373180543515633,103.8952615455459
408 JURONG WEST ST 42,1.354786334358135,103.7225639086771
408 PANDAN GDNS,1.318203976855458,103.7488162266494
408 PASIR RIS DR 6,1.373178365154273,103.9537312045118
408 SEMBAWANG DR,1.45345895920533,103.8177212490786
408 SERANGOON AVE 1,1.347247312595667,103.8734530243651
408 SIN MING AVE,1.363346518861393,103.8348396338752
408 TAMPINES ST 41,1.358778558506168,103.9452682918521
408 WOODLANDS ST 41,1.428852532136311,103.7723691858773
408 YISHUN AVE 6,1.426266324160589,103.8487032126721
408A FERNVALE RD,1.388764340175212,103.8762119398643
408A NORTHSHORE DR,1.416945376725729,103.9028020980578
408B FERNVALE RD,1.389004273882908,103.8760690735355
408B NORTHSHORE DR,1.417205361864407,103.9031996873776
408C FERNVALE RD,1.389244713422989,103.8765563175932
408C NORTHSHORE DR,1.417488723655168,103.9036341517727
409 BEDOK NTH AVE 2,1.328102912607589,103.9329380994816
409 BT BATOK WEST AVE 4,1.364488995938864,103.745816406222
409 CHOA CHU KANG AVE 3,1.38112967018955,103.7418771529604
409 HOUGANG AVE 10,1.373692291341859,103.8951162102034
409 JURONG WEST ST 42,1.354097927040616,103.7253247368776
409 PANDAN GDNS,1.318512076444186,103.7473724813307
409 PASIR RIS DR 6,1.372917198406555,103.9542258241916
409 SAUJANA RD,1.382334926403612,103.767677663417
409 SEMBAWANG DR,1.453033211408028,103.8176506798873
409 SERANGOON CTRL,1.3481476071749,103.8744194966532
409 TAMPINES ST 41,1.359155793624243,103.9451405067611
409 WOODLANDS ST 41,1.429120988117633,103.7733264750106
409 YISHUN RING RD,1.426203854383096,103.8472731641455
409A FERNVALE RD,1.389064941565653,103.8771519254915
409A NORTHSHORE DR,1.417214443220158,103.902200329239
409B FERNVALE RD,1.389498161224191,103.877011997742
409B NORTHSHORE DR,1.417580145290698,103.9026720129582
409C NORTHSHORE DR,1.417738043552601,103.9029337420133
409D NORTHSHORE DR,1.417972744519912,103.9031967199102
41 BEDOK STH RD,1.321050718179175,103.9408031821493
41 CAMBRIDGE RD,1.315437620814316,103.8498176770563
41 CHAI CHEE ST,1.327361555739144,103.9261194273672
41 CIRCUIT RD,1.327205685803817,103.88626741965
41 HOLLAND DR,1.307620048521469,103.7934635312172
41 JLN BAHAGIA,1.327014021337409,103.8565706347187
41 KIM CHENG ST,1.284690695896289,103.8315909182064
41 SIMS DR,1.316855328921825,103.8755512698077
41 TEBAN GDNS RD,1.321587378971733,103.740986913838
410 BEDOK NTH AVE 2,,
410 BT BATOK WEST AVE 4,1.364458637955934,103.7449916119277
410 C'WEALTH AVE WEST,1.311441232302383,103.7696919984378
410 CHOA CHU KANG AVE 3,1.380627987685578,103.7415201037311
410 EUNOS RD 5,1.318440429016567,103.8998521776654
410 HOUGANG AVE 10,1.373885891548922,103.8946817737277
410 JURONG WEST ST 42,1.353673527602888,103.7263842876712
410 PANDAN GDNS,1.319009211243324,103.7474331423123
410 PASIR RIS DR 6,1.37281637140973,103.9539334600744
410 SAUJANA RD,1.382495024255088,103.7673191265883
410 SEMBAWANG DR,1.452647748455367,103.8177212742312
410 SERANGOON CTRL,1.34777896722643,103.8738429221224
410 TAMPINES ST 41,1.358777734976445,103.946270788952
410 WOODLANDS ST 41,1.428734082369433,103.7734886364369
410 YISHUN RING RD,1.426349826221797,103.8465742952338
410A FERNVALE RD,1.390052695231756,103.8759405093852
410B FERNVALE RD,1.389789388894771,103.8760967136027
410C FERNVALE RD,1.389939203738778,103.8764795958504
411 ANG MO KIO AVE 10,1.363395266919142,103.8552730186141
411 BEDOK NTH AVE 2,1.328309777815968,103.9317617851883
411 BT BATOK WEST AVE 4,1.364118089785202,103.7460199952849
411 C'WEALTH AVE WEST,1.310879201888743,103.7695726218889
411 CHOA CHU KANG AVE 3,1.381059802287917,103.7412601664363
411 EUNOS RD 5,1.318594195898137,103.8996802184824
411 HOUGANG AVE 10,1.374094139462139,103.8953126253208
411 JURONG WEST ST 42,1.353722571240312,103.7252027275446
411 PANDAN GDNS,1.319022392710284,103.746691863405
411 PASIR RIS DR 6,1.3725023196813,103.9543666614596
411 SAUJANA RD,1.383100562204313,103.7675660273146
411 SEMBAWANG DR,1.452197464115892,103.8179323440788
411 SERANGOON CTRL,1.348457285803582,103.8739468286938
411 TAMPINES ST 41,1.359114520715648,103.946078782025
411 WOODLANDS ST 41,1.428514215904366,103.7728199233012
411 YISHUN RING RD,1.42574178895797,103.8474042790746
411A FERNVALE RD,1.390548170886972,103.8769085145116
411B FERNVALE RD,,
412 ANG MO KIO AVE 10,1.36385512178453,103.8552879989985
412 BEDOK NTH AVE 2,1.329291260828027,103.9310906892838
412 C'WEALTH AVE WEST,1.31090863920106,103.7706643316696
412 CHOA CHU KANG AVE 3,1.38180972459048,103.7423815731489
412 EUNOS RD 5,1.318315637741109,103.8990247283773
412 HOUGANG AVE 10,1.374704823057007,103.8953656691835
412 JURONG WEST ST 42,,
412 PANDAN GDNS,1.319620579427128,103.7471113617409
412 PASIR RIS DR 6,1.373383143306421,103.9550970858306
412 SAUJANA RD,1.382897622813944,103.7682751204317
412 SEMBAWANG DR,1.451890613579744,103.8181606705646
412 SERANGOON CTRL,1.348471746550374,103.8732733806914
412 TAMPINES ST 41,1.359425154094953,103.9462704657277
412 WOODLANDS ST 41,1.428140108151239,103.7728218905682
412 YISHUN RING RD,1.425531445029497,103.8469619205295
412A FERNVALE LINK,1.389231236417085,103.8779060588617
412B FERNVALE LINK,1.389725097940439,103.8779588828085
413 ANG MO KIO AVE 10,1.363525811632058,103.8536753471252
413 BEDOK NTH AVE 2,1.330301637047386,103.9310861669361
413 BT BATOK WEST AVE 4,1.363565726741556,103.7465969675253
413 C'WEALTH AVE WEST,1.31134730442536,103.7710973782463
413 CHOA CHU KANG AVE 3,1.381327921588854,103.7425684605589
413 EUNOS RD 5,1.318517578334449,103.8987875444175
413 HOUGANG AVE 10,1.374501798296064,103.8957096336949
413 JURONG WEST ST 42,1.353275791278193,103.7251114575086
413 PANDAN GDNS,1.319510101752145,103.747947223669
413 PASIR RIS DR 6,1.372688500513587,103.9555070492568
413 SAUJANA RD,1.382303527960593,103.7688011558851
413 SEMBAWANG DR,1.451770422427531,103.8179475116953
413 SERANGOON CTRL,1.349148010251535,103.873853061746
413 TAMPINES ST 41,1.359459066043018,103.9455747109401
413 WOODLANDS ST 41,1.427774714731104,103.772774411973
413 YISHUN RING RD,1.425010743131353,103.8464282273058
413A FERNVALE LINK,1.389306806183388,103.878729319261
413B FERNVALE LINK,1.389710665952753,103.8786861385156
413C NORTHSHORE DR,1.417036493918155,103.9009221253635
414 ANG MO KIO AVE 10,1.363904664316744,103.8539138395026
414 BEDOK NTH AVE 2,1.33004344242589,103.9299318444684
414 BT BATOK WEST AVE 4,1.363576106034624,103.7459774113501
414 C'WEALTH AVE WEST,1.311581072796432,103.7716250459848
414 CHOA CHU KANG AVE 4,1.382166604715529,103.7422482968989
414 EUNOS RD 5,1.318115592873013,103.8982206731646
414 HOUGANG AVE 10,1.374904328588773,103.8959959828422
414 JURONG WEST ST 42,1.352819988472282,103.7260348675735
414 PANDAN GDNS,1.320083142228945,103.7472473139736
414 PASIR RIS DR 6,1.372445580965682,103.9561499238281
414 SAUJANA RD,1.382733777457261,103.7690556820399
414 SEMBAWANG DR,1.451324548947184,103.8180311952605
414 SERANGOON CTRL,1.348808943964791,103.8744059681974
414 TAMPINES ST 41,1.359811956194522,103.9465495081118
414 WOODLANDS ST 41,1.427906322903879,103.7733878621373
414A FERNVALE LINK,1.389583108070817,103.8794770843196
414B FERNVALE LINK,1.390019617839054,103.8795743146957
415 ANG MO KIO AVE 10,1.364453355775429,103.8536552336718
415 BEDOK NTH AVE 2,1.329649995329624,103.9302606063652
415 BT BATOK WEST AVE 4,1.363268778901176,103.7466107016227
415 C'WEALTH AVE WEST,1.310988047196975,103.7715850533551
415 CHOA CHU KANG AVE 4,1.382746108887323,103.7424461431661
415 EUNOS RD 5,1.318226618595351,103.8978549413732
415 HOUGANG AVE 10,1.375175074685804,103.8965377158178
415 JURONG WEST ST 42,1.352824318658165,103.7249822668073
415 PANDAN GDNS,1.320765433420483,103.7482586268278
415 PASIR RIS DR 6,1.371953601401911,103.9563538020139
415 SAUJANA RD,1.383359053867508,103.7689319679458
415 SEMBAWANG DR,1.451626317067527,103.8185729804196
415 SERANGOON CTRL,1.349796526557633,103.874499574976
415 TAMPINES ST 41,1.359458745182503,103.9469656919192
415 WOODLANDS ST 41,1.427906219478479,103.7740083128586
415 YISHUN AVE 11,1.424442637303945,103.8458700926406
415A FERNVALE LINK,1.389045084101519,103.8794153121127
415A NORTHSHORE DR,1.416630786199498,103.8994883393301
415B FERNVALE LINK,1.388844035852752,103.8800834768169
415B NORTHSHORE DR,1.417186983477018,103.9000341407225
415C FERNVALE LINK,1.389319849659263,103.8805011653296
415C NORTHSHORE DR,1.417448069715838,103.9003025271744
415D NORTHSHORE DR,1.417630179134547,103.9005529307896
416 ANG MO KIO AVE 10,1.364541708908412,103.8551036905491
416 BEDOK NTH AVE 2,1.328403828159156,103.9306848703472
416 BT BATOK WEST AVE 4,1.363233345136143,103.7459885326491
416 CANBERRA RD,1.451878601112752,103.8189112423646
416 CHOA CHU KANG AVE 4,1.383340495874466,103.7420832843974
416 CLEMENTI AVE 1,1.310335922353437,103.7713556733826
416 EUNOS RD 5,1.317962272987554,103.8974527152765
416 HOUGANG AVE 10,1.375685702607891,103.8962838150559
416 JURONG WEST ST 42,1.352425914308177,103.7259246181844
416 PANDAN GDNS,1.321026109797822,103.7483131339478
416 PASIR RIS DR 6,1.37163660120977,103.9556207458178
416 SAUJANA RD,1.383196867325751,103.7684541107895
416 SERANGOON CTRL,1.350205614511697,103.8748185231401
416 TAMPINES ST 41,1.35915490215513,103.9474017382527
416 WOODLANDS ST 41,1.42836949933468,103.7737599684928
416 YISHUN AVE 11,1.423732890761214,103.8460822509559
416A FERNVALE LINK,1.390611962765703,103.8799635604373
416B FERNVALE LINK,1.390485190344436,103.8805095456227
416C FERNVALE LINK,1.389799479296981,103.8806441010197
417 ANG MO KIO AVE 10,1.364959532747827,103.8551970977281
417 BEDOK NTH AVE 2,1.327575512224871,103.9304823535338
417 BT BATOK WEST AVE 4,1.362890990921819,103.7465392401258
417 CANBERRA RD,1.451998178742928,103.8194755892568
417 CHOA CHU KANG AVE 4,1.382964983505844,103.7415780524158
417 CLEMENTI AVE 1,1.31022566649473,103.7709018471785
417 EUNOS RD 5,1.318072850756943,103.8970875012932
417 FAJAR RD,1.383944332752383,103.7680931788155
417 HOUGANG AVE 8,1.376459244771864,103.8948573286352
417 JURONG WEST ST 42,1.351309335613619,103.7273450026709
417 PASIR RIS DR 6,1.371939625426957,103.9554516684791
417 SERANGOON CTRL,1.349936393937162,103.8750557378578
417 TAMPINES ST 41,1.358780925187888,103.9472759129619
417 WOODLANDS ST 41,1.428858309618451,103.7740247101274
417A FERNVALE LINK,1.391576541013031,103.8806972698962
418 ANG MO KIO AVE 10,1.364946013779112,103.854043379775
418 BEDOK NTH AVE 2,1.328564211771745,103.930036524233
418 CANBERRA RD,1.452354596217654,103.8192663673879
418 CHOA CHU KANG AVE 4,1.382373002829497,103.741352257872
418 CLEMENTI AVE 1,1.310175719041787,103.7700032448498
418 FAJAR RD,1.384319661427488,103.7688658599982
418 HOUGANG AVE 8,1.375982972607485,103.8954263117656
418 JURONG WEST ST 42,1.351144543667155,103.7264731309976
